id,names,amount
339,Michael,1415
228,Norbert,4669
275,Oliver,775
321,Ingrid,1155
437,Norbert,-652
462,Yvonne,574
57,Xavier,2877
245,Hannah,1464
154,George,830
451,Jerry,2875
182,Charlie,678
368,Ray,1402
223,Jerry,4015
174,Yvonne,-368
349,Jerry,437
73,Xavier,-2137
8,Hannah,590
69,Patricia,1805
109,Kevin,-728
135,Jerry,1608
479,Michael,825
181,Ursula,553
198,Ursula,725
169,Patricia,6
189,Alice,4579
462,Yvonne,545
329,Zelda,556
171,Xavier,6139
112,Zelda,3581
185,Quinn,49
140,Zelda,1637
178,Wendy,789
203,Edith,5165
116,Sarah,238
178,Wendy,875
53,Norbert,642
60,Edith,6361
118,Edith,448
299,Kevin,218
349,Jerry,434
357,Xavier,-942
191,Tim,29
202,Alice,1613
320,Quinn,8
25,Norbert,4674
253,Quinn,-790
256,Norbert,4638
8,Hannah,542
405,Quinn,636
495,Bob,-11
19,Frank,812
363,Norbert,56
93,Oliver,572
312,Charlie,10308
218,Norbert,-134
331,Laura,489
391,Ursula,835
81,Victor,1720
421,Michael,991
178,Wendy,803
315,Ray,15
447,Tim,91
234,Bob,1919
286,Bob,7
254,Xavier,328
309,Norbert,381
369,Hannah,250
181,Ursula,847
39,Hannah,1976
251,Ursula,-27
185,Quinn,76
178,Wendy,734
272,Hannah,383
46,Xavier,52
159,Oliver,100
434,Ingrid,343
154,George,626
342,Laura,2114
254,Xavier,339
369,Hannah,255
455,Yvonne,542
262,Hannah,329
60,Edith,5995
275,Oliver,713
10,Tim,-60
474,Xavier,93
130,Hannah,400
297,Alice,902
363,Norbert,52
123,Michael,-26
45,Oliver,681
223,Jerry,4108
66,Hannah,722
218,Norbert,-146
314,Dan,909
63,Alice,786
263,Jerry,91
246,Patricia,3243
223,Jerry,4049
372,Dan,565
79,Norbert,1334
216,George,910
240,Tim,768
103,Frank,630
63,Alice,938
309,Norbert,318
198,Ursula,604
321,Ingrid,1170
286,Bob,5
228,Norbert,4565
496,Sarah,5514
90,Wendy,484
316,Patricia,231
92,Charlie,64
383,Jerry,2203
198,Ursula,775
191,Tim,30
314,Dan,823
103,Frank,745
245,Hannah,1569
450,Jerry,2296
213,Bob,1436
450,Jerry,2651
109,Kevin,-644
375,George,-62
10,Tim,-30
227,Edith,570
343,Dan,-19
461,Michael,2559
56,Ray,-1207
27,Quinn,4500
392,Kevin,29
251,Ursula,-15
184,Xavier,7271
440,Ray,1926
314,Dan,787
314,Dan,753
57,Xavier,2809
271,Sarah,4516
86,Xavier,369
340,Charlie,3659
85,Charlie,610
86,Xavier,339
349,Jerry,445
206,Victor,1293
36,George,730
422,Wendy,768
122,Frank,1019
309,Norbert,341
171,Xavier,6263
367,Ursula,597
73,Xavier,-1292
178,Wendy,893
182,Charlie,717
246,Patricia,2900
379,Frank,393
476,Alice,-1874
329,Zelda,580
320,Quinn,6
227,Edith,450
165,George,1357
171,Xavier,6531
356,Victor,1561
83,Zelda,6831
9,Wendy,21
10,Tim,-165
445,Dan,127
77,Xavier,-646
275,Oliver,777
458,Charlie,750
314,Dan,782
482,Dan,2171
68,Norbert,34
377,Ursula,5808
432,Ingrid,2308
417,Jerry,1977
130,Hannah,402
89,Yvonne,573
299,Kevin,220
362,Tim,406
373,Jerry,1117
398,Wendy,1413
377,Ursula,4965
109,Kevin,-646
131,Ray,1111
82,George,436
495,Bob,72
72,Tim,276
4,Dan,-40
370,Sarah,518
275,Oliver,766
321,Ingrid,1101
45,Oliver,885
15,Victor,63
315,Ray,9
261,Victor,293
474,Xavier,67
280,Ingrid,-532
461,Michael,2692
27,Quinn,4816
233,Frank,115
165,George,1337
168,Hannah,2
385,Wendy,-217
237,Norbert,5368
126,Laura,-98
67,Patricia,261
105,Zelda,1227
433,Alice,5206
56,Ray,-854
450,Jerry,2310
391,Ursula,838
216,George,832
151,Jerry,-2234
351,Sarah,47
99,Patricia,1353
56,Ray,-881
187,Kevin,-179
30,George,200
187,Kevin,-189
115,Charlie,149
59,Alice,689
84,Ingrid,8
447,Tim,130
95,Ingrid,3705
459,Frank,4411
39,Hannah,1413
363,Norbert,63
261,Victor,305
57,Xavier,3064
159,Oliver,265
450,Jerry,2632
260,Tim,2675
77,Xavier,-756
405,Quinn,612
241,Oliver,2856
309,Norbert,332
309,Norbert,404
251,Ursula,-32
189,Alice,5163
53,Norbert,655
415,Frank,1454
367,Ursula,487
90,Wendy,482
351,Sarah,134
26,George,583
26,George,442
118,Edith,493
260,Tim,2889
315,Ray,5
356,Victor,1341
318,Norbert,140
246,Patricia,3302
261,Victor,344
247,Bob,163
57,Xavier,2825
198,Ursula,662
372,Dan,603
2,Michael,14
191,Tim,21
233,Frank,114
432,Ingrid,2301
109,Kevin,-725
366,Tim,1726
23,Charlie,1746
160,Frank,14819
13,Tim,643
463,Tim,1074
473,Frank,507
358,Ingrid,2562
343,Dan,-4
278,Michael,618
94,Bob,252
45,Oliver,846
86,Xavier,348
342,Laura,1736
336,Quinn,2511
429,Bob,618
35,Bob,1785
191,Tim,25
409,Zelda,916
331,Laura,441
181,Ursula,627
95,Ingrid,3870
358,Ingrid,2810
257,Bob,953
391,Ursula,836
423,Norbert,786
178,Wendy,827
227,Edith,440
67,Patricia,257
95,Ingrid,3717
459,Frank,4635
444,Quinn,-9
342,Laura,1924
34,Norbert,419
13,Tim,655
33,George,6532
403,Edith,443
129,Bob,560
321,Ingrid,1107
462,Yvonne,549
452,Victor,833
77,Xavier,-611
191,Tim,29
428,Victor,-1253
178,Wendy,829
206,Victor,1317
260,Tim,2790
131,Ray,1077
130,Hannah,426
53,Norbert,657
98,Dan,5792
204,Tim,22
479,Michael,891
140,Zelda,1210
262,Hannah,327
96,Ray,-21
450,Jerry,2335
472,Ingrid,129
321,Ingrid,1023
83,Zelda,6733
260,Tim,2770
423,Norbert,955
381,Bob,3306
331,Laura,511
332,Zelda,480
276,Laura,1831
462,Yvonne,624
391,Ursula,771
284,Sarah,798
267,Zelda,454
245,Hannah,1533
23,Charlie,1937
370,Sarah,443
306,Wendy,69
253,Quinn,-491
160,Frank,14689
142,Wendy,335
210,Dan,3868
154,George,655
286,Bob,7
321,Ingrid,1117
237,Norbert,5068
49,Charlie,1530
171,Xavier,6571
129,Bob,589
57,Xavier,2911
210,Dan,3893
206,Victor,1580
68,Norbert,35
245,Hannah,1532
51,Wendy,544
241,Oliver,2696
184,Xavier,7521
165,George,1512
208,Zelda,1666
330,Dan,2106
251,Ursula,-10
363,Norbert,72
128,Sarah,164
474,Xavier,100
116,Sarah,237
57,Xavier,2728
157,Yvonne,-483
159,Oliver,232
57,Xavier,3083
112,Zelda,4335
443,Jerry,23
56,Ray,-1206
490,Ray,1569
178,Wendy,888
206,Victor,1698
54,Michael,-13
103,Frank,637
430,Patricia,184
68,Norbert,34
304,Zelda,-622
381,Bob,3158
39,Hannah,1396
72,Tim,381
271,Sarah,4365
56,Ray,-1231
63,Alice,907
95,Ingrid,3452
255,Patricia,118
316,Patricia,228
380,Tim,1537
402,Alice,194
223,Jerry,3958
19,Frank,901
72,Tim,305
327,Laura,-66
231,Hannah,6
377,Ursula,5320
339,Michael,1336
473,Frank,485
57,Xavier,2791
440,Ray,1948
39,Hannah,1073
118,Edith,533
461,Michael,2670
181,Ursula,805
10,Tim,-68
275,Oliver,739
330,Dan,2008
413,Michael,-307
299,Kevin,205
436,Ingrid,421
73,Xavier,-1421
34,Norbert,473
63,Alice,843
86,Xavier,349
414,George,1379
142,Wendy,25
312,Charlie,10394
320,Quinn,9
27,Quinn,4838
86,Xavier,338
445,Dan,135
316,Patricia,180
19,Frank,812
413,Michael,-358
375,George,-18
363,Norbert,80
45,Oliver,722
279,Alice,395
56,Ray,-881
363,Norbert,61
116,Sarah,226
299,Kevin,220
27,Quinn,4264
353,Patricia,258
157,Yvonne,333
275,Oliver,782
113,Ray,4
435,Alice,-801
251,Ursula,-41
309,Norbert,397
344,Bob,246
275,Oliver,741
10,Tim,-155
462,Yvonne,555
440,Ray,1976
375,George,-23
168,Hannah,-115
361,Ray,1459
473,Frank,449
462,Yvonne,574
247,Bob,126
115,Charlie,57
45,Oliver,673
92,Charlie,76
459,Frank,4702
97,Hannah,1812
57,Xavier,2983
260,Tim,2774
106,Yvonne,108
57,Xavier,2799
54,Michael,2
280,Ingrid,-513
146,Jerry,2691
377,Ursula,5716
342,Laura,1755
424,Oliver,986
189,Alice,5211
251,Ursula,-27
361,Ray,1435
175,Ursula,9690
351,Sarah,-111
309,Norbert,367
445,Dan,158
408,Laura,8
261,Victor,279
309,Norbert,342
439,Michael,149
430,Patricia,211
472,Ingrid,115
135,Jerry,1577
84,Ingrid,7
191,Tim,27
77,Xavier,-699
191,Tim,30
271,Sarah,4536
115,Charlie,-10
240,Tim,858
499,Yvonne,101
129,Bob,536
203,Edith,4796
381,Bob,3391
260,Tim,2555
61,Ray,122
160,Frank,16138
115,Charlie,-39
175,Ursula,8625
83,Zelda,6504
19,Frank,971
180,George,593
332,Zelda,461
404,Xavier,3382
160,Frank,14073
190,Hannah,44
342,Laura,2064
245,Hannah,1515
391,Ursula,789
191,Tim,30
351,Sarah,19
8,Hannah,557
404,Xavier,3505
385,Wendy,-217
316,Patricia,234
8,Hannah,681
184,Xavier,7635
178,Wendy,836
327,Laura,-74
189,Alice,5315
489,George,22
375,George,-41
193,Frank,1390
381,Bob,3095
315,Ray,5
299,Kevin,215
251,Ursula,-20
191,Tim,30
413,Michael,-265
484,Charlie,1226
247,Bob,148
241,Oliver,2753
267,Zelda,8
358,Ingrid,2423
260,Tim,2622
222,Ingrid,1732
113,Ray,73
77,Xavier,-636
257,Bob,950
57,Xavier,3140
111,Alice,5792
103,Frank,709
79,Norbert,1334
271,Sarah,4420
240,Tim,597
86,Xavier,377
439,Michael,76
245,Hannah,1540
418,Hannah,378
450,Jerry,2732
286,Bob,4
275,Oliver,743
356,Victor,1286
8,Hannah,541
160,Frank,14302
495,Bob,72
482,Dan,2248
245,Hannah,1355
247,Bob,149
408,Laura,8
340,Charlie,3767
417,Jerry,1832
115,Charlie,8
329,Zelda,556
260,Tim,2930
418,Hannah,289
391,Ursula,861
482,Dan,2146
450,Jerry,2719
212,Ingrid,110
260,Tim,2765
77,Xavier,-683
27,Quinn,4078
260,Tim,2408
138,Yvonne,947
420,George,110
377,Ursula,5715
73,Xavier,-1615
271,Sarah,4684
405,Quinn,685
314,Dan,726
255,Patricia,129
306,Wendy,78
450,Jerry,2598
366,Tim,1558
88,Ray,25
341,Bob,177
17,Oliver,3373
189,Alice,5223
153,Edith,701
459,Frank,4239
104,Victor,261
57,Xavier,3075
272,Hannah,402
320,Quinn,5
461,Michael,2619
191,Tim,31
473,Frank,469
206,Victor,1639
271,Sarah,4787
181,Ursula,746
416,Bob,1105
26,George,510
147,Bob,79
399,George,-98
116,Sarah,221
178,Wendy,826
369,Hannah,251
181,Ursula,713
56,Ray,-1331
233,Frank,111
180,George,497
129,Bob,573
299,Kevin,216
68,Norbert,36
474,Xavier,168
363,Norbert,91
416,Bob,1121
23,Charlie,2030
73,Xavier,-2000
159,Oliver,177
40,Bob,2845
416,Bob,1100
479,Michael,980
358,Ingrid,2345
408,Laura,7
45,Oliver,710
186,Edith,1126
418,Hannah,175
181,Ursula,582
181,Ursula,707
462,Yvonne,627
247,Bob,210
445,Dan,171
286,Bob,10
23,Charlie,2329
125,Yvonne,45
214,Xavier,1687
39,Hannah,1551
187,Kevin,-173
166,Xavier,3117
336,Quinn,2072
286,Bob,6
109,Kevin,-574
258,Norbert,-35
284,Sarah,982
472,Ingrid,150
375,George,-11
115,Charlie,155
445,Dan,169
47,Sarah,107
377,Ursula,5693
186,Edith,1141
329,Zelda,563
17,Oliver,3599
151,Jerry,-2077
104,Victor,15
180,George,618
198,Ursula,666
453,Dan,3021
381,Bob,3147
73,Xavier,-1850
431,Oliver,314
180,George,569
51,Wendy,514
257,Bob,794
161,Tim,538
461,Michael,2813
166,Xavier,3322
309,Norbert,401
131,Ray,1252
48,Laura,452
233,Frank,103
453,Dan,2830
392,Kevin,185
233,Frank,87
77,Xavier,-613
164,Ray,934
95,Ingrid,3614
160,Frank,14233
73,Xavier,-1303
154,George,302
327,Laura,-55
182,Charlie,703
198,Ursula,733
251,Ursula,-4
482,Dan,2096
95,Ingrid,3486
178,Wendy,706
233,Frank,97
499,Yvonne,107
169,Patricia,6
111,Alice,5365
251,Ursula,-27
81,Victor,1652
351,Sarah,71
203,Edith,5081
16,Michael,970
490,Ray,1685
82,George,451
473,Frank,479
67,Patricia,211
461,Michael,2720
210,Dan,3742
129,Bob,540
191,Tim,28
213,Bob,1540
148,Tim,152
271,Sarah,4814
171,Xavier,6458
151,Jerry,-2138
176,Edith,667
396,Hannah,1077
70,Sarah,478
329,Zelda,541
167,Zelda,-87
349,Jerry,479
236,Tim,4288
289,Wendy,-216
203,Edith,4926
237,Norbert,5211
68,Norbert,37
370,Sarah,524
84,Ingrid,11
479,Michael,812
257,Bob,813
160,Frank,14420
84,Ingrid,6
182,Charlie,656
23,Charlie,2051
189,Alice,5304
251,Ursula,-15
182,Charlie,697
148,Tim,148
361,Ray,1470
251,Ursula,-23
261,Victor,279
24,Dan,-33
409,Zelda,861
89,Yvonne,501
482,Dan,2632
483,Hannah,302
340,Charlie,3748
214,Xavier,1382
10,Tim,-19
178,Wendy,842
199,Alice,2000
248,Oliver,2770
332,Zelda,263
203,Edith,5172
214,Xavier,1465
349,Jerry,431
312,Charlie,9763
47,Sarah,109
342,Laura,1918
431,Oliver,338
160,Frank,15106
381,Bob,3158
148,Tim,121
68,Norbert,39
154,George,716
445,Dan,161
68,Norbert,35
206,Victor,1536
180,George,604
154,George,629
370,Sarah,426
312,Charlie,10071
340,Charlie,3431
450,Jerry,2355
116,Sarah,233
114,Ray,532
325,Frank,5105
57,Xavier,3067
68,Norbert,39
8,Hannah,584
415,Frank,1518
178,Wendy,756
428,Victor,-1453
27,Quinn,4942
373,Jerry,1247
399,George,-85
333,Yvonne,2454
57,Xavier,2863
245,Hannah,1513
185,Quinn,82
429,Bob,482
476,Alice,-2135
490,Ray,1641
319,Quinn,944
369,Hannah,263
38,Edith,887
129,Bob,472
320,Quinn,9
320,Quinn,9
381,Bob,3409
445,Dan,152
117,Edith,428
443,Jerry,9
358,Ingrid,2158
70,Sarah,426
408,Laura,6
115,Charlie,-115
271,Sarah,4744
242,Sarah,474
210,Dan,3546
164,Ray,1015
245,Hannah,1461
474,Xavier,131
429,Bob,475
363,Norbert,81
306,Wendy,69
358,Ingrid,2319
453,Dan,2687
340,Charlie,3612
198,Ursula,679
115,Charlie,106
19,Frank,754
186,Edith,1113
352,Ray,648
482,Dan,2166
499,Yvonne,99
58,Yvonne,-147
297,Alice,946
201,Charlie,120
369,Hannah,246
254,Xavier,330
94,Bob,238
180,George,584
459,Frank,4323
424,Oliver,1021
400,Ingrid,422
0,Xavier,4658
392,Kevin,115
135,Jerry,1633
157,Yvonne,-100
191,Tim,26
208,Zelda,1619
85,Charlie,655
101,Ingrid,1960
29,Norbert,681
263,Jerry,88
115,Charlie,-7
185,Quinn,102
490,Ray,1687
268,Xavier,1061
485,Oliver,4387
361,Ray,1345
473,Frank,442
304,Zelda,-361
372,Dan,615
283,Oliver,-1255
187,Kevin,-186
257,Bob,720
484,Charlie,1169
93,Oliver,609
440,Ray,1751
306,Wendy,66
168,Hannah,-96
485,Oliver,4417
461,Michael,2666
321,Ingrid,1055
357,Xavier,-969
27,Quinn,4645
274,Kevin,3360
151,Jerry,-2002
154,George,538
450,Jerry,2471
342,Laura,2014
126,Laura,72
151,Jerry,-2048
154,George,531
260,Tim,2737
314,Dan,1028
413,Michael,-293
82,George,430
261,Victor,317
73,Xavier,-1721
341,Bob,20
57,Xavier,3071
450,Jerry,2667
261,Victor,310
51,Wendy,459
316,Patricia,224
299,Kevin,202
84,Ingrid,9
101,Ingrid,2143
408,Laura,6
331,Laura,461
167,Zelda,-77
159,Oliver,159
261,Victor,295
473,Frank,493
361,Ray,1381
425,Xavier,892
61,Ray,214
203,Edith,5466
257,Bob,1064
86,Xavier,322
126,Laura,92
72,Tim,305
191,Tim,23
73,Xavier,-1465
459,Frank,4873
309,Norbert,433
53,Norbert,565
311,Laura,94
422,Wendy,716
255,Patricia,124
461,Michael,2953
245,Hannah,1555
77,Xavier,-657
453,Dan,3021
86,Xavier,337
95,Ingrid,3606
483,Hannah,264
245,Hannah,1448
321,Ingrid,1097
73,Xavier,-1376
265,Dan,-478
94,Bob,254
392,Kevin,326
275,Oliver,745
381,Bob,2955
50,Bob,51
380,Tim,1306
473,Frank,557
453,Dan,3115
129,Bob,550
450,Jerry,2733
2,Michael,-24
299,Kevin,215
23,Charlie,2175
425,Xavier,884
119,Ursula,381
118,Edith,485
379,Frank,422
444,Quinn,-33
178,Wendy,907
24,Dan,-36
92,Charlie,74
468,Laura,1971
32,George,979
32,George,815
113,Ray,-32
450,Jerry,2788
419,Dan,1363
367,Ursula,572
260,Tim,2396
145,Ray,1319
275,Oliver,677
453,Dan,3288
401,Tim,226
61,Ray,173
387,Bob,-19
148,Tim,98
340,Charlie,3228
309,Norbert,334
275,Oliver,802
458,Charlie,753
425,Xavier,857
334,Patricia,470
103,Frank,616
383,Jerry,2204
463,Tim,860
304,Zelda,-566
146,Jerry,2392
227,Edith,479
409,Zelda,877
423,Norbert,755
260,Tim,2809
192,Oliver,1180
312,Charlie,10147
424,Oliver,1056
332,Zelda,299
341,Bob,32
172,Alice,17
297,Alice,907
136,Quinn,740
275,Oliver,727
49,Charlie,1825
147,Bob,86
191,Tim,32
103,Frank,683
340,Charlie,3492
172,Alice,7
57,Xavier,2773
157,Yvonne,-511
326,Ingrid,1034
17,Oliver,3532
331,Laura,496
34,Norbert,461
81,Victor,1865
329,Zelda,530
372,Dan,612
301,Patricia,-289
257,Bob,859
462,Yvonne,615
210,Dan,3467
254,Xavier,273
349,Jerry,456
408,Laura,7
203,Edith,5470
160,Frank,15171
104,Victor,155
450,Jerry,2697
329,Zelda,573
34,Norbert,436
408,Laura,7
228,Norbert,5088
112,Zelda,3612
216,George,987
178,Wendy,702
320,Quinn,6
93,Oliver,615
128,Sarah,174
1,Alice,1595
182,Charlie,678
436,Ingrid,447
82,George,450
440,Ray,1853
375,George,2
63,Alice,860
113,Ray,63
95,Ingrid,3544
377,Ursula,5416
416,Bob,1034
11,Frank,429
450,Jerry,2528
314,Dan,670
156,Oliver,7066
320,Quinn,8
245,Hannah,1511
191,Tim,26
332,Zelda,354
340,Charlie,3769
95,Ingrid,3383
181,Ursula,657
85,Charlie,695
109,Kevin,-665
446,Ray,665
327,Laura,-60
348,Hannah,5
66,Hannah,562
115,Charlie,-321
340,Charlie,3786
473,Frank,496
68,Norbert,38
68,Norbert,36
84,Ingrid,9
286,Bob,4
239,Patricia,2526
101,Ingrid,2322
261,Victor,304
349,Jerry,414
255,Patricia,121
66,Hannah,725
261,Victor,333
399,George,-83
223,Jerry,4158
186,Edith,1060
352,Ray,718
333,Yvonne,2471
63,Alice,912
275,Oliver,749
45,Oliver,468
332,Zelda,353
203,Edith,5347
127,Ray,589
473,Frank,556
159,Oliver,84
199,Alice,2152
189,Alice,4787
72,Tim,338
129,Bob,556
233,Frank,112
53,Norbert,613
19,Frank,709
237,Norbert,5539
315,Ray,2
216,George,829
182,Charlie,684
35,Bob,1291
180,George,569
354,Kevin,1177
280,Ingrid,-504
94,Bob,214
322,Ingrid,1386
363,Norbert,64
479,Michael,683
191,Tim,24
284,Sarah,1030
251,Ursula,-16
354,Kevin,1264
108,Quinn,2634
351,Sarah,192
181,Ursula,805
2,Michael,23
275,Oliver,767
482,Dan,2317
49,Charlie,1512
491,Yvonne,139
432,Ingrid,2395
138,Yvonne,950
109,Kevin,-725
413,Michael,-227
286,Bob,5
214,Xavier,1494
160,Frank,15166
241,Oliver,2400
151,Jerry,-2157
324,Jerry,120
337,Laura,11
381,Bob,3167
284,Sarah,761
39,Hannah,2051
306,Wendy,68
375,George,-40
66,Hannah,605
151,Jerry,-2229
39,Hannah,1848
191,Tim,36
465,Kevin,295
375,George,0
227,Edith,513
167,Zelda,-65
135,Jerry,1732
381,Bob,3065
280,Ingrid,-480
13,Tim,656
79,Norbert,1301
160,Frank,14765
240,Tim,846
167,Zelda,-82
286,Bob,4
111,Alice,5722
86,Xavier,355
73,Xavier,-1398
19,Frank,733
415,Frank,2241
383,Jerry,2263
57,Xavier,2828
445,Dan,173
168,Hannah,-31
126,Laura,27
313,Dan,3846
178,Wendy,769
405,Quinn,664
27,Quinn,4511
68,Norbert,40
310,Wendy,2085
45,Oliver,600
103,Frank,563
312,Charlie,9853
57,Xavier,2778
67,Patricia,210
139,Charlie,108
337,Laura,14
223,Jerry,4109
317,Norbert,108
185,Quinn,177
180,George,471
274,Kevin,2806
362,Tim,439
324,Jerry,115
112,Zelda,4006
315,Ray,14
461,Michael,2744
178,Wendy,711
145,Ray,1371
427,Edith,2649
442,Patricia,257
183,Edith,2124
288,Kevin,7934
228,Norbert,4722
45,Oliver,758
209,George,2753
410,Kevin,-290
299,Kevin,230
129,Bob,571
206,Victor,1517
168,Hannah,-50
154,George,835
459,Frank,4157
122,Frank,1010
191,Tim,25
479,Michael,1018
356,Victor,1282
261,Victor,310
286,Bob,6
237,Norbert,5615
12,Hannah,4021
175,Ursula,8878
374,Kevin,1245
84,Ingrid,6
496,Sarah,5096
315,Ray,13
299,Kevin,215
32,George,876
63,Alice,886
280,Ingrid,-505
312,Charlie,9805
233,Frank,99
432,Ingrid,2169
117,Edith,451
104,Victor,177
313,Dan,3790
182,Charlie,670
354,Kevin,1291
378,Quinn,14
470,Kevin,-471
482,Dan,2415
135,Jerry,1424
241,Oliver,2478
300,Patricia,2047
315,Ray,3
445,Dan,130
182,Charlie,689
349,Jerry,456
462,Yvonne,542
135,Jerry,1526
118,Edith,501
369,Hannah,257
49,Charlie,1566
291,Hannah,111
358,Ingrid,2381
286,Bob,9
484,Charlie,1226
90,Wendy,366
109,Kevin,-738
491,Yvonne,146
197,Oliver,-169
82,George,431
181,Ursula,580
85,Charlie,757
417,Jerry,1949
476,Alice,-1733
369,Hannah,242
171,Xavier,6256
166,Xavier,3476
313,Dan,3756
49,Charlie,1559
189,Alice,5235
107,Yvonne,1289
53,Norbert,571
458,Charlie,705
53,Norbert,580
439,Michael,67
66,Hannah,675
123,Michael,-49
208,Zelda,1688
166,Xavier,3472
473,Frank,520
84,Ingrid,7
90,Wendy,475
288,Kevin,7897
46,Xavier,49
458,Charlie,740
178,Wendy,760
156,Oliver,6703
189,Alice,5453
223,Jerry,4356
260,Tim,2672
281,Hannah,-3
171,Xavier,6280
85,Charlie,570
335,Michael,983
479,Michael,778
154,George,723
415,Frank,1664
199,Alice,2089
87,Xavier,2448
125,Yvonne,-9
430,Patricia,183
286,Bob,3
84,Ingrid,10
300,Patricia,2378
2,Michael,9
10,Tim,-65
19,Frank,755
38,Edith,1169
261,Victor,305
90,Wendy,486
233,Frank,98
372,Dan,640
465,Kevin,172
299,Kevin,225
261,Victor,303
479,Michael,666
465,Kevin,206
27,Quinn,3813
68,Norbert,38
73,Xavier,-2235
420,George,112
86,Xavier,331
178,Wendy,806
129,Bob,587
128,Sarah,186
340,Charlie,3414
84,Ingrid,8
167,Zelda,-78
153,Edith,719
271,Sarah,4652
66,Hannah,683
245,Hannah,1542
117,Edith,362
372,Dan,575
154,George,594
63,Alice,823
197,Oliver,-116
386,Oliver,113
9,Wendy,17
178,Wendy,799
154,George,763
450,Jerry,2456
449,Dan,3424
370,Sarah,711
373,Jerry,969
386,Oliver,126
116,Sarah,244
327,Laura,-56
349,Jerry,422
413,Michael,-166
191,Tim,31
151,Jerry,-2337
437,Norbert,-442
178,Wendy,843
484,Charlie,1192
69,Patricia,1905
402,Alice,194
399,George,-92
462,Yvonne,613
455,Yvonne,518
349,Jerry,440
439,Michael,106
286,Bob,2
370,Sarah,406
314,Dan,674
116,Sarah,252
79,Norbert,1388
242,Sarah,534
176,Edith,645
381,Bob,3158
251,Ursula,-30
381,Bob,2904
169,Patricia,7
39,Hannah,1818
392,Kevin,138
159,Oliver,191
170,Zelda,87
489,George,24
400,Ingrid,542
384,Victor,20
182,Charlie,637
375,George,-31
391,Ursula,834
482,Dan,2466
215,Wendy,664
313,Dan,4067
257,Bob,786
479,Michael,868
86,Xavier,337
56,Ray,-967
409,Zelda,797
381,Bob,3335
84,Ingrid,9
373,Jerry,1357
326,Ingrid,1139
170,Zelda,87
263,Jerry,81
165,George,1448
184,Xavier,7706
207,Alice,2034
115,Charlie,-184
45,Oliver,515
383,Jerry,2154
432,Ingrid,2207
419,Dan,978
45,Oliver,706
125,Yvonne,3
107,Yvonne,1315
472,Ingrid,106
450,Jerry,2404
232,Alice,162
251,Ursula,-36
387,Bob,-18
445,Dan,134
302,Sarah,452
181,Ursula,842
301,Patricia,-19
189,Alice,5110
60,Edith,5939
253,Quinn,-585
387,Bob,-18
215,Wendy,436
343,Dan,48
439,Michael,53
43,Frank,541
206,Victor,1417
64,Michael,-343
185,Quinn,74
208,Zelda,1678
110,Oliver,2058
210,Dan,3345
414,George,1454
447,Tim,162
129,Bob,582
245,Hannah,1449
376,Ray,210
336,Quinn,2368
356,Victor,1283
238,Sarah,1017
32,George,970
222,Ingrid,1731
245,Hannah,1432
103,Frank,667
329,Zelda,595
57,Xavier,3095
95,Ingrid,3522
160,Frank,15262
157,Yvonne,79
275,Oliver,702
142,Wendy,738
108,Quinn,2652
409,Zelda,824
375,George,-27
202,Alice,1608
191,Tim,34
314,Dan,675
462,Yvonne,636
142,Wendy,257
96,Ray,-23
479,Michael,736
280,Ingrid,-233
173,Jerry,1559
452,Victor,838
471,Alice,504
351,Sarah,247
340,Charlie,3691
409,Zelda,785
210,Dan,3664
77,Xavier,-604
191,Tim,23
271,Sarah,4804
424,Oliver,1069
68,Norbert,38
284,Sarah,805
104,Victor,206
474,Xavier,102
234,Bob,2006
27,Quinn,5432
439,Michael,10
2,Michael,26
336,Quinn,1890
381,Bob,3183
383,Jerry,2320
215,Wendy,366
218,Norbert,-401
189,Alice,5505
192,Oliver,1116
439,Michael,28
178,Wendy,881
361,Ray,1566
75,Ray,50
450,Jerry,2177
321,Ingrid,1135
56,Ray,-1238
400,Ingrid,481
274,Kevin,3047
96,Ray,-25
275,Oliver,719
95,Ingrid,3595
284,Sarah,807
8,Hannah,539
63,Alice,790
317,Norbert,94
309,Norbert,369
374,Kevin,932
312,Charlie,10366
228,Norbert,4781
275,Oliver,737
180,George,590
187,Kevin,-165
128,Sarah,171
170,Zelda,28
369,Hannah,277
41,Ursula,4593
129,Bob,598
482,Dan,2240
472,Ingrid,97
82,George,441
112,Zelda,3757
240,Tim,834
313,Dan,3472
473,Frank,516
126,Laura,16
160,Frank,15019
86,Xavier,341
57,Xavier,2990
129,Bob,505
391,Ursula,761
197,Oliver,-176
465,Kevin,117
313,Dan,3243
280,Ingrid,-265
438,Oliver,2
372,Dan,642
39,Hannah,985
14,Jerry,1818
107,Yvonne,1360
39,Hannah,1258
75,Ray,62
114,Ray,547
261,Victor,329
184,Xavier,6869
228,Norbert,4617
71,Jerry,1269
39,Hannah,1781
255,Patricia,125
375,George,8
96,Ray,-24
414,George,1405
223,Jerry,3881
13,Tim,635
206,Victor,1522
479,Michael,761
116,Sarah,259
455,Yvonne,268
79,Norbert,1306
164,Ray,1008
206,Victor,1605
403,Edith,415
349,Jerry,489
271,Sarah,4174
251,Ursula,-22
385,Wendy,-180
368,Ray,1508
440,Ray,1947
185,Quinn,98
79,Norbert,1408
266,Oliver,305
50,Bob,56
367,Ursula,546
103,Frank,659
447,Tim,167
214,Xavier,1464
487,Bob,976
228,Norbert,5042
51,Wendy,357
