id,names,amount
438,Oliver,2
129,Bob,566
69,Patricia,1904
297,Alice,881
377,Ursula,5400
178,Wendy,731
424,Oliver,1037
17,Oliver,3530
474,Xavier,288
139,Charlie,99
471,Alice,415
499,Yvonne,97
187,Kevin,-160
151,Jerry,-2071
280,Ingrid,-328
49,Charlie,1749
24,Dan,-25
77,Xavier,-763
113,Ray,78
103,Frank,663
157,Yvonne,-67
343,Dan,-170
40,Bob,2962
94,Bob,235
77,Xavier,-726
261,Victor,328
356,Victor,1399
210,Dan,3732
349,Jerry,435
306,Wendy,72
392,Kevin,201
479,Michael,779
459,Frank,4523
29,Norbert,766
306,Wendy,59
391,Ursula,838
291,Hannah,93
132,Quinn,4203
490,Ray,1793
299,Kevin,216
112,Zelda,3590
240,Tim,723
64,Michael,-835
245,Hannah,1405
391,Ursula,796
108,Quinn,2611
160,Frank,15565
361,Ray,1379
256,Norbert,4852
426,Jerry,225
271,Sarah,4479
261,Victor,263
185,Quinn,51
347,Victor,1373
248,Oliver,3064
57,Xavier,2907
413,Michael,-267
206,Victor,1686
228,Norbert,4425
297,Alice,967
430,Patricia,185
443,Jerry,71
199,Alice,1843
185,Quinn,188
99,Patricia,1620
253,Quinn,-917
133,George,2426
4,Dan,-3
20,Frank,520
309,Norbert,303
234,Bob,1986
108,Quinn,2593
116,Sarah,233
257,Bob,798
228,Norbert,4750
160,Frank,14876
401,Tim,226
314,Dan,795
233,Frank,120
101,Ingrid,1973
330,Dan,1985
157,Yvonne,-368
86,Xavier,361
435,Alice,-673
391,Ursula,823
275,Oliver,773
233,Frank,100
132,Quinn,3988
313,Dan,3117
157,Yvonne,3
340,Charlie,3577
10,Tim,-136
363,Norbert,40
109,Kevin,-718
375,George,19
271,Sarah,4844
479,Michael,719
129,Bob,501
115,Charlie,-68
453,Dan,3056
193,Frank,1362
45,Oliver,678
86,Xavier,316
450,Jerry,2458
473,Frank,494
118,Edith,520
351,Sarah,159
374,Kevin,950
22,Bob,157
128,Sarah,164
329,Zelda,540
113,Ray,-101
191,Tim,28
409,Zelda,883
463,Tim,1121
332,Zelda,368
223,Jerry,3898
332,Zelda,237
95,Ingrid,3587
495,Bob,153
198,Ursula,709
300,Patricia,1686
384,Victor,15
341,Bob,-74
95,Ingrid,3567
84,Ingrid,8
81,Victor,1909
81,Victor,1787
358,Ingrid,2267
319,Quinn,886
57,Xavier,3037
99,Patricia,1545
166,Xavier,3186
450,Jerry,2250
145,Ray,1560
84,Ingrid,9
233,Frank,99
275,Oliver,691
256,Norbert,5021
399,George,-102
101,Ingrid,1997
299,Kevin,207
409,Zelda,827
107,Yvonne,1232
166,Xavier,3536
57,Xavier,3142
160,Frank,14214
387,Bob,-21
96,Ray,-26
437,Norbert,-455
34,Norbert,475
426,Jerry,286
271,Sarah,4530
260,Tim,2445
327,Laura,-54
348,Hannah,-3
347,Victor,1372
115,Charlie,-177
85,Charlie,579
170,Zelda,72
262,Hannah,353
299,Kevin,212
476,Alice,-1955
50,Bob,64
381,Bob,3024
151,Jerry,-1973
142,Wendy,487
161,Tim,541
77,Xavier,-640
73,Xavier,-1157
461,Michael,2761
384,Victor,20
45,Oliver,722
242,Sarah,268
257,Bob,985
204,Tim,-153
384,Victor,18
86,Xavier,333
56,Ray,-835
86,Xavier,361
465,Kevin,131
245,Hannah,1500
446,Ray,669
439,Michael,42
27,Quinn,5124
314,Dan,731
191,Tim,29
445,Dan,161
372,Dan,600
375,George,-6
329,Zelda,593
84,Ingrid,7
10,Tim,-107
340,Charlie,3874
462,Yvonne,586
159,Oliver,110
9,Wendy,37
84,Ingrid,8
369,Hannah,260
103,Frank,679
312,Charlie,9967
222,Ingrid,1440
369,Hannah,242
129,Bob,506
191,Tim,30
422,Wendy,715
314,Dan,983
391,Ursula,789
275,Oliver,739
68,Norbert,40
257,Bob,798
14,Jerry,1877
8,Hannah,572
375,George,-25
0,Xavier,5105
240,Tim,798
63,Alice,891
245,Hannah,1490
23,Charlie,2387
372,Dan,609
373,Jerry,1274
103,Frank,718
416,Bob,1105
370,Sarah,437
372,Dan,648
249,Norbert,900
473,Frank,471
178,Wendy,810
233,Frank,104
81,Victor,1802
409,Zelda,848
89,Yvonne,565
439,Michael,155
206,Victor,1606
340,Charlie,3472
69,Patricia,2054
159,Oliver,174
279,Alice,511
189,Alice,5210
187,Kevin,-175
240,Tim,934
100,Ingrid,1660
47,Sarah,108
241,Oliver,3037
100,Ingrid,1724
83,Zelda,6745
81,Victor,1791
166,Xavier,3357
199,Alice,1978
322,Ingrid,1521
47,Sarah,93
82,George,465
284,Sarah,796
227,Edith,522
450,Jerry,2175
251,Ursula,-8
267,Zelda,19
197,Oliver,-148
261,Victor,296
248,Oliver,3220
109,Kevin,-651
167,Zelda,-73
432,Ingrid,2232
351,Sarah,12
125,Yvonne,29
10,Tim,-52
19,Frank,759
112,Zelda,3969
151,Jerry,-2053
241,Oliver,2665
297,Alice,991
112,Zelda,3700
113,Ray,-102
286,Bob,5
206,Victor,1824
415,Frank,1522
57,Xavier,3141
384,Victor,22
57,Xavier,2874
329,Zelda,517
84,Ingrid,8
109,Kevin,-642
275,Oliver,709
206,Victor,1794
233,Frank,97
129,Bob,484
288,Kevin,7916
342,Laura,1822
281,Hannah,-2
82,George,447
37,Charlie,16
64,Michael,-502
309,Norbert,413
8,Hannah,560
73,Xavier,-1771
251,Ursula,-28
439,Michael,124
312,Charlie,10120
330,Dan,2012
216,George,976
299,Kevin,212
210,Dan,3344
328,Ray,-234
383,Jerry,2395
445,Dan,160
145,Ray,1267
11,Frank,284
157,Yvonne,97
30,George,184
479,Michael,896
191,Tim,30
191,Tim,26
154,George,783
135,Jerry,1602
392,Kevin,223
232,Alice,257
443,Jerry,27
108,Quinn,2682
151,Jerry,-2140
352,Ray,682
332,Zelda,324
125,Yvonne,144
138,Yvonne,887
180,George,550
27,Quinn,4794
15,Victor,51
122,Frank,1041
8,Hannah,614
329,Zelda,513
267,Zelda,-157
315,Ray,8
82,George,490
25,Norbert,4623
288,Kevin,7909
87,Xavier,2916
45,Oliver,552
387,Bob,-18
68,Norbert,35
380,Tim,1329
212,Ingrid,139
206,Victor,1549
261,Victor,297
351,Sarah,-48
206,Victor,1434
117,Edith,383
7,Tim,620
153,Edith,679
237,Norbert,5260
233,Frank,99
86,Xavier,352
178,Wendy,768
461,Michael,2794
340,Charlie,3376
340,Charlie,3741
251,Ursula,-4
33,George,6379
358,Ingrid,2182
462,Yvonne,481
203,Edith,5022
53,Norbert,617
93,Oliver,586
216,George,860
130,Hannah,438
45,Oliver,787
312,Charlie,9790
389,Quinn,1340
154,George,601
86,Xavier,338
383,Jerry,2147
459,Frank,5340
213,Bob,1641
104,Victor,193
215,Wendy,498
356,Victor,1282
206,Victor,1495
178,Wendy,763
493,Tim,179
363,Norbert,72
206,Victor,1592
84,Ingrid,6
381,Bob,2997
151,Jerry,-2117
46,Xavier,45
312,Charlie,9563
86,Xavier,326
217,Ingrid,229
108,Quinn,2483
356,Victor,1097
84,Ingrid,12
442,Patricia,266
270,Zelda,-1
309,Norbert,389
433,Alice,5715
90,Wendy,479
191,Tim,30
23,Charlie,1880
109,Kevin,-739
49,Charlie,1670
109,Kevin,-758
151,Jerry,-2202
67,Patricia,221
365,Kevin,357
197,Oliver,-158
190,Hannah,29
315,Ray,2
453,Dan,2911
237,Norbert,5484
432,Ingrid,2240
391,Ursula,839
109,Kevin,-643
154,George,765
473,Frank,504
314,Dan,624
275,Oliver,757
421,Michael,778
183,Edith,2056
329,Zelda,477
317,Norbert,107
470,Kevin,-383
160,Frank,15667
409,Zelda,859
56,Ray,-1212
459,Frank,4511
356,Victor,1352
145,Ray,1368
22,Bob,127
248,Oliver,3002
418,Hannah,197
419,Dan,1141
145,Ray,1530
261,Victor,270
223,Jerry,3963
362,Tim,365
157,Yvonne,-388
417,Jerry,1950
370,Sarah,315
216,George,815
459,Frank,4551
255,Patricia,119
82,George,430
47,Sarah,105
321,Ingrid,1046
357,Xavier,-935
292,Dan,4840
437,Norbert,-602
431,Oliver,121
115,Charlie,-34
154,George,943
445,Dan,158
479,Michael,853
132,Quinn,3939
228,Norbert,4628
233,Frank,109
320,Quinn,8
234,Bob,2080
424,Oliver,1023
146,Jerry,2420
36,George,444
358,Ingrid,2469
284,Sarah,814
465,Kevin,264
465,Kevin,222
105,Zelda,1302
452,Victor,857
297,Alice,976
86,Xavier,343
71,Jerry,1213
418,Hannah,180
204,Tim,-202
189,Alice,5234
54,Michael,32
439,Michael,126
314,Dan,1052
461,Michael,2679
88,Ray,34
82,George,433
445,Dan,139
370,Sarah,524
198,Ursula,842
396,Hannah,847
126,Laura,58
191,Tim,33
284,Sarah,781
459,Frank,5158
353,Patricia,218
83,Zelda,6653
8,Hannah,613
284,Sarah,937
479,Michael,825
19,Frank,949
81,Victor,1752
228,Norbert,4697
131,Ray,1108
470,Kevin,-394
332,Zelda,156
271,Sarah,4538
187,Kevin,-173
39,Hannah,1537
27,Quinn,5242
275,Oliver,736
90,Wendy,464
284,Sarah,803
431,Oliver,247
79,Norbert,1409
233,Frank,113
351,Sarah,56
340,Charlie,3485
196,Sarah,465
106,Yvonne,167
97,Hannah,2026
312,Charlie,9981
198,Ursula,672
107,Yvonne,1305
450,Jerry,2612
108,Quinn,2560
103,Frank,673
450,Jerry,2424
231,Hannah,9
330,Dan,2058
19,Frank,799
381,Bob,3252
191,Tim,22
469,Charlie,689
473,Frank,490
246,Patricia,3094
314,Dan,1039
206,Victor,1599
128,Sarah,164
159,Oliver,189
189,Alice,4875
88,Ray,30
459,Frank,3803
125,Yvonne,78
82,George,444
113,Ray,-40
314,Dan,1016
198,Ursula,778
331,Laura,482
459,Frank,5492
391,Ursula,809
479,Michael,778
70,Sarah,492
104,Victor,42
72,Tim,347
151,Jerry,-2248
263,Jerry,98
79,Norbert,1275
57,Xavier,2925
87,Xavier,2174
63,Alice,929
355,Quinn,-399
448,Charlie,605
75,Ray,73
408,Laura,7
248,Oliver,3136
337,Laura,11
372,Dan,637
361,Ray,1436
473,Frank,542
417,Jerry,2034
191,Tim,29
314,Dan,921
182,Charlie,673
207,Alice,2239
2,Michael,11
459,Frank,4369
358,Ingrid,2354
499,Yvonne,97
171,Xavier,5977
309,Norbert,356
300,Patricia,1967
465,Kevin,224
85,Charlie,739
160,Frank,16544
332,Zelda,385
370,Sarah,552
363,Norbert,43
240,Tim,863
232,Alice,7
312,Charlie,10801
95,Ingrid,3547
171,Xavier,6596
383,Jerry,2185
210,Dan,3621
268,Xavier,1777
298,Dan,2121
432,Ingrid,2360
216,George,1042
139,Charlie,103
79,Norbert,1319
251,Ursula,-14
181,Ursula,542
427,Edith,2612
286,Bob,6
103,Frank,673
133,George,2020
148,Tim,145
370,Sarah,474
82,George,436
361,Ray,1556
202,Alice,1593
157,Yvonne,-406
79,Norbert,1376
139,Charlie,96
336,Quinn,2156
381,Bob,3291
251,Ursula,-20
51,Wendy,565
475,Patricia,206
66,Hannah,711
349,Jerry,429
362,Tim,317
206,Victor,1606
33,George,6702
358,Ingrid,2232
297,Alice,999
286,Bob,7
108,Quinn,2665
433,Alice,5802
45,Oliver,737
465,Kevin,337
377,Ursula,5921
366,Tim,1192
40,Bob,2899
482,Dan,2082
115,Charlie,-273
160,Frank,15041
255,Patricia,121
160,Frank,14513
375,George,21
116,Sarah,236
171,Xavier,6009
276,Laura,2028
216,George,903
459,Frank,5591
405,Quinn,619
39,Hannah,1681
451,Jerry,2442
88,Ray,30
358,Ingrid,2059
154,George,634
111,Alice,5393
118,Edith,492
187,Kevin,-178
191,Tim,21
245,Hannah,1610
86,Xavier,315
206,Victor,1321
485,Oliver,4458
224,Hannah,-3
216,George,915
370,Sarah,555
8,Hannah,590
286,Bob,3
143,Wendy,356
115,Charlie,143
191,Tim,27
178,Wendy,753
391,Ursula,853
399,George,-74
383,Jerry,2057
271,Sarah,4681
416,Bob,1094
64,Michael,-672
332,Zelda,319
275,Oliver,709
437,Norbert,-587
112,Zelda,3624
69,Patricia,1933
161,Tim,491
313,Dan,4109
340,Charlie,3321
79,Norbert,1303
231,Hannah,4
153,Edith,695
68,Norbert,36
129,Bob,554
373,Jerry,1248
329,Zelda,558
228,Norbert,4706
118,Edith,497
288,Kevin,8637
114,Ray,484
309,Norbert,362
53,Norbert,639
309,Norbert,378
381,Bob,3164
327,Laura,-50
27,Quinn,4624
425,Xavier,913
485,Oliver,4295
439,Michael,25
414,George,1537
39,Hannah,982
160,Frank,15736
156,Oliver,7334
116,Sarah,255
309,Norbert,352
90,Wendy,410
39,Hannah,1058
86,Xavier,318
373,Jerry,894
251,Ursula,-18
377,Ursula,5316
439,Michael,-44
174,Yvonne,-30
435,Alice,-834
240,Tim,754
342,Laura,1838
95,Ingrid,3421
24,Dan,-45
96,Ray,-25
408,Laura,5
76,Norbert,1177
210,Dan,3513
33,George,6675
167,Zelda,-85
389,Quinn,1186
240,Tim,788
255,Patricia,116
53,Norbert,623
57,Xavier,2741
354,Kevin,1284
408,Laura,5
384,Victor,14
178,Wendy,844
271,Sarah,4879
174,Yvonne,-325
240,Tim,901
116,Sarah,233
189,Alice,4989
56,Ray,-1429
475,Patricia,204
418,Hannah,191
273,Yvonne,65
450,Jerry,2647
50,Bob,39
286,Bob,9
64,Michael,-377
181,Ursula,744
53,Norbert,619
210,Dan,4040
181,Ursula,671
165,George,1556
39,Hannah,1810
479,Michael,777
440,Ray,2113
178,Wendy,693
227,Edith,488
450,Jerry,2734
374,Kevin,1075
440,Ray,1975
286,Bob,9
257,Bob,947
56,Ray,-1246
101,Ingrid,2212
329,Zelda,581
344,Bob,217
184,Xavier,7231
331,Laura,486
495,Bob,78
191,Tim,26
126,Laura,24
301,Patricia,-210
329,Zelda,524
340,Charlie,3387
403,Edith,569
210,Dan,3952
38,Edith,742
363,Norbert,52
257,Bob,527
94,Bob,229
145,Ray,1200
247,Bob,143
459,Frank,4417
128,Sarah,157
280,Ingrid,-233
19,Frank,917
57,Xavier,3053
369,Hannah,253
275,Oliver,735
160,Frank,14575
158,Edith,1038
341,Bob,28
68,Norbert,33
185,Quinn,115
8,Hannah,608
332,Zelda,220
384,Victor,12
27,Quinn,4484
199,Alice,2023
160,Frank,14063
297,Alice,1007
363,Norbert,73
30,George,171
206,Victor,1377
191,Tim,29
113,Ray,-111
82,George,438
191,Tim,34
377,Ursula,5083
202,Alice,1478
68,Norbert,35
113,Ray,-34
66,Hannah,723
455,Yvonne,507
232,Alice,185
57,Xavier,2962
316,Patricia,261
462,Yvonne,513
455,Yvonne,455
255,Patricia,125
429,Bob,691
297,Alice,1073
109,Kevin,-633
234,Bob,1783
159,Oliver,106
4,Dan,108
474,Xavier,107
363,Norbert,71
354,Kevin,1224
313,Dan,3253
240,Tim,690
161,Tim,502
71,Jerry,1236
160,Frank,14203
151,Jerry,-2192
332,Zelda,343
445,Dan,165
95,Ingrid,3810
56,Ray,-1335
218,Norbert,-217
324,Jerry,122
178,Wendy,818
405,Quinn,645
310,Wendy,1954
71,Jerry,1204
57,Xavier,3244
363,Norbert,57
482,Dan,2202
248,Oliver,3164
39,Hannah,1430
96,Ray,-24
317,Norbert,118
275,Oliver,718
463,Tim,1225
289,Wendy,573
409,Zelda,845
184,Xavier,7407
391,Ursula,808
453,Dan,2873
461,Michael,2635
184,Xavier,7220
233,Frank,108
198,Ursula,836
118,Edith,540
213,Bob,1525
17,Oliver,3546
27,Quinn,4133
479,Michael,824
77,Xavier,-705
41,Ursula,4435
10,Tim,-8
220,Xavier,413
439,Michael,48
164,Ray,976
373,Jerry,1349
413,Michael,-296
208,Zelda,1733
482,Dan,2031
27,Quinn,3928
281,Hannah,-2
96,Ray,-20
247,Bob,158
415,Frank,1730
167,Zelda,-83
315,Ray,6
459,Frank,4541
165,George,1502
375,George,-75
408,Laura,6
15,Victor,56
167,Zelda,-74
286,Bob,7
86,Xavier,333
415,Frank,2253
231,Hannah,7
288,Kevin,7764
247,Bob,119
140,Zelda,1306
81,Victor,1892
304,Zelda,-371
27,Quinn,4008
145,Ray,1551
151,Jerry,-2279
450,Jerry,2719
337,Laura,10
459,Frank,4501
57,Xavier,2960
180,George,557
193,Frank,1315
379,Frank,357
377,Ursula,5720
271,Sarah,4582
186,Edith,1066
384,Victor,25
430,Patricia,140
36,George,-259
257,Bob,820
270,Zelda,-11
73,Xavier,-1023
348,Hannah,5
384,Victor,17
57,Xavier,2914
180,George,503
233,Frank,102
309,Norbert,450
201,Charlie,108
314,Dan,816
228,Norbert,4759
84,Ingrid,11
174,Yvonne,-134
86,Xavier,371
227,Edith,404
485,Oliver,4286
329,Zelda,563
337,Laura,10
468,Laura,2533
248,Oliver,3154
459,Frank,4105
257,Bob,744
261,Victor,339
84,Ingrid,9
284,Sarah,789
166,Xavier,2947
297,Alice,998
246,Patricia,3270
354,Kevin,1291
31,Sarah,2470
402,Alice,191
445,Dan,150
129,Bob,547
309,Norbert,386
391,Ursula,793
341,Bob,-267
53,Norbert,674
10,Tim,-79
8,Hannah,580
474,Xavier,266
260,Tim,2833
77,Xavier,-652
396,Hannah,780
191,Tim,30
56,Ray,-1282
461,Michael,2603
223,Jerry,3893
377,Ursula,5666
185,Quinn,122
344,Bob,270
309,Norbert,387
84,Ingrid,10
283,Oliver,-1435
171,Xavier,6473
482,Dan,2495
461,Michael,2644
367,Ursula,584
368,Ray,1349
154,George,692
387,Bob,-21
234,Bob,1981
191,Tim,32
160,Frank,15614
409,Zelda,823
459,Frank,4415
383,Jerry,2462
273,Yvonne,49
458,Charlie,759
67,Patricia,261
92,Charlie,64
8,Hannah,567
462,Yvonne,632
72,Tim,292
210,Dan,3508
409,Zelda,837
115,Charlie,66
47,Sarah,107
73,Xavier,-1933
180,George,538
473,Frank,545
256,Norbert,5040
340,Charlie,3926
257,Bob,696
208,Zelda,1630
260,Tim,2622
381,Bob,2893
168,Hannah,13
228,Norbert,4544
205,Quinn,122
450,Jerry,2245
309,Norbert,385
198,Ursula,668
178,Wendy,633
413,Michael,-265
145,Ray,998
4,Dan,133
84,Ingrid,9
191,Tim,24
145,Ray,1456
73,Xavier,-1510
17,Oliver,3499
212,Ingrid,109
421,Michael,516
263,Jerry,77
268,Xavier,1024
33,George,6664
145,Ray,1354
85,Charlie,562
115,Charlie,156
251,Ursula,-23
160,Frank,15981
375,George,18
392,Kevin,193
354,Kevin,1152
154,George,701
128,Sarah,159
160,Frank,15562
54,Michael,46
123,Michael,-34
377,Ursula,5637
152,Patricia,368
168,Hannah,-68
435,Alice,-769
180,George,409
116,Sarah,224
87,Xavier,2521
178,Wendy,850
224,Hannah,-2
154,George,934
70,Sarah,493
340,Charlie,3529
450,Jerry,2543
191,Tim,27
261,Victor,328
351,Sarah,92
73,Xavier,-1707
388,George,2020
306,Wendy,67
402,Alice,191
469,Charlie,680
459,Frank,4921
85,Charlie,587
35,Bob,1198
346,Norbert,583
488,Jerry,1063
57,Xavier,3129
23,Charlie,2396
419,Dan,1167
351,Sarah,214
224,Hannah,-4
417,Jerry,1997
260,Tim,2559
77,Xavier,-717
455,Yvonne,441
399,George,-69
222,Ingrid,1490
86,Xavier,315
223,Jerry,4101
251,Ursula,-9
223,Jerry,3872
145,Ray,1367
373,Jerry,1493
363,Norbert,70
349,Jerry,448
326,Ingrid,558
73,Xavier,-1375
354,Kevin,1282
391,Ursula,874
471,Alice,392
56,Ray,-1587
108,Quinn,2765
208,Zelda,1695
168,Hannah,-19
267,Zelda,-171
45,Oliver,838
275,Oliver,682
312,Charlie,9611
166,Xavier,3059
381,Bob,2859
45,Oliver,634
425,Xavier,982
315,Ray,0
484,Charlie,1202
306,Wendy,73
326,Ingrid,295
329,Zelda,581
175,Ursula,8807
51,Wendy,59
151,Jerry,-2014
208,Zelda,1647
421,Michael,692
63,Alice,907
445,Dan,146
392,Kevin,279
68,Norbert,38
340,Charlie,3409
301,Patricia,-385
103,Frank,698
103,Frank,688
228,Norbert,4351
495,Bob,96
59,Alice,704
462,Yvonne,617
240,Tim,830
370,Sarah,515
184,Xavier,7492
329,Zelda,535
391,Ursula,855
320,Quinn,7
387,Bob,-18
226,Xavier,-2511
83,Zelda,6724
237,Norbert,6153
450,Jerry,2278
416,Bob,1039
356,Victor,1301
258,Norbert,-39
142,Wendy,67
103,Frank,676
7,Tim,608
231,Hannah,6
92,Charlie,70
351,Sarah,91
154,George,852
214,Xavier,1413
362,Tim,359
256,Norbert,4999
170,Zelda,130
10,Tim,-106
43,Frank,625
309,Norbert,351
166,Xavier,3397
399,George,-122
8,Hannah,622
115,Charlie,-94
79,Norbert,1336
101,Ingrid,1909
450,Jerry,2041
317,Norbert,124
212,Ingrid,112
130,Hannah,417
451,Jerry,2843
426,Jerry,368
385,Wendy,-184
154,George,849
340,Charlie,3378
198,Ursula,714
462,Yvonne,580
421,Michael,661
273,Yvonne,63
314,Dan,645
254,Xavier,272
210,Dan,3601
329,Zelda,556
86,Xavier,316
84,Ingrid,9
41,Ursula,4586
483,Hannah,187
262,Hannah,342
228,Norbert,4795
95,Ingrid,3802
473,Frank,510
145,Ray,1258
158,Edith,1195
39,Hannah,2110
32,George,940
160,Frank,13560
357,Xavier,-856
260,Tim,2635
113,Ray,-90
245,Hannah,1447
491,Yvonne,126
257,Bob,1116
85,Charlie,491
297,Alice,949
57,Xavier,2964
208,Zelda,1636
82,George,459
261,Victor,258
191,Tim,28
43,Frank,567
175,Ursula,9006
245,Hannah,1583
479,Michael,532
10,Tim,6
299,Kevin,224
118,Edith,511
422,Wendy,726
276,Laura,1947
240,Tim,900
10,Tim,-95
56,Ray,-1658
135,Jerry,1425
450,Jerry,2407
414,George,1412
178,Wendy,910
184,Xavier,7657
461,Michael,2555
450,Jerry,2302
131,Ray,1068
340,Charlie,3413
189,Alice,4936
177,Michael,261
403,Edith,408
491,Yvonne,142
416,Bob,1149
391,Ursula,787
375,George,-48
95,Ingrid,3869
275,Oliver,722
110,Oliver,2708
462,Yvonne,529
342,Laura,1784
165,George,1427
430,Patricia,237
67,Patricia,308
490,Ray,1811
313,Dan,3530
231,Hannah,4
284,Sarah,834
484,Charlie,1182
329,Zelda,583
115,Charlie,46
383,Jerry,2139
63,Alice,770
271,Sarah,4453
233,Frank,104
165,George,1456
171,Xavier,6501
178,Wendy,674
232,Alice,229
172,Alice,9
374,Kevin,954
383,Jerry,2146
160,Frank,13918
40,Bob,3364
311,Laura,103
405,Quinn,556
273,Yvonne,39
43,Frank,553
413,Michael,-239
34,Norbert,466
98,Dan,5577
275,Oliver,758
116,Sarah,230
360,Ray,326
319,Quinn,806
306,Wendy,72
427,Edith,2876
73,Xavier,-1479
127,Ray,571
107,Yvonne,1345
297,Alice,1034
151,Jerry,-2295
488,Jerry,992
187,Kevin,-188
499,Yvonne,108
463,Tim,1009
159,Oliver,96
336,Quinn,2125
72,Tim,350
228,Norbert,4825
126,Laura,57
432,Ingrid,2324
32,George,816
395,Hannah,717
385,Wendy,-186
349,Jerry,434
85,Charlie,604
276,Laura,2001
257,Bob,890
116,Sarah,222
203,Edith,5203
36,George,69
94,Bob,233
479,Michael,861
444,Quinn,46
301,Patricia,19
357,Xavier,-785
403,Edith,473
233,Frank,100
113,Ray,1
6,Quinn,325
403,Edith,476
408,Laura,6
224,Hannah,-4
340,Charlie,3294
182,Charlie,699
271,Sarah,4823
297,Alice,1025
148,Tim,97
351,Sarah,122
1,Alice,1518
132,Quinn,4481
419,Dan,1215
459,Frank,5024
260,Tim,2631
126,Laura,-28
440,Ray,1883
171,Xavier,6253
342,Laura,1811
115,Charlie,-210
472,Ingrid,91
99,Patricia,1353
272,Hannah,334
160,Frank,14417
19,Frank,748
192,Oliver,1356
299,Kevin,204
360,Ray,342
223,Jerry,3915
86,Xavier,326
449,Dan,3621
356,Victor,1206
342,Laura,2036
233,Frank,118
11,Frank,409
209,George,3059
323,George,5087
204,Tim,-48
57,Xavier,3025
111,Alice,5811
322,Ingrid,1397
450,Jerry,2326
73,Xavier,-1722
329,Zelda,524
198,Ursula,795
58,Yvonne,-137
47,Sarah,116
182,Charlie,610
255,Patricia,124
340,Charlie,3735
440,Ray,1824
354,Kevin,1294
57,Xavier,3000
439,Michael,58
293,Bob,3527
115,Charlie,167
255,Patricia,117
415,Frank,1823
164,Ray,976
122,Frank,1000
332,Zelda,418
142,Wendy,300
259,Hannah,2704
383,Jerry,2414
109,Kevin,-635
314,Dan,710
94,Bob,229
425,Xavier,961
155,Quinn,302
156,Oliver,6998
432,Ingrid,1867
67,Patricia,238
373,Jerry,1190
299,Kevin,200
405,Quinn,618
129,Bob,537
413,Michael,-157
275,Oliver,714
370,Sarah,498
261,Victor,316
452,Victor,871
394,Bob,47
450,Jerry,2392
450,Jerry,2213
349,Jerry,435
299,Kevin,194
206,Victor,1258
28,Norbert,-7858
476,Alice,-2272
159,Oliver,178
205,Quinn,267
384,Victor,6
374,Kevin,1170
271,Sarah,4486
151,Jerry,-2144
145,Ray,1298
433,Alice,5605
271,Sarah,4431
181,Ursula,684
403,Edith,563
349,Jerry,465
146,Jerry,2533
167,Zelda,-66
410,Kevin,-307
472,Ingrid,112
208,Zelda,1672
93,Oliver,599
199,Alice,1968
8,Hannah,568
10,Tim,-84
274,Kevin,2676
351,Sarah,123
109,Kevin,-689
450,Jerry,2280
113,Ray,77
469,Charlie,745
248,Oliver,3184
11,Frank,374
340,Charlie,3469
417,Jerry,1952
374,Kevin,1063
439,Michael,94
332,Zelda,225
159,Oliver,88
157,Yvonne,-789
253,Quinn,-722
129,Bob,468
261,Victor,241
403,Edith,471
99,Patricia,1361
399,George,-95
58,Yvonne,-218
187,Kevin,-180
312,Charlie,9932
89,Yvonne,480
237,Norbert,5683
323,George,5112
332,Zelda,492
70,Sarah,316
432,Ingrid,2029
113,Ray,66
197,Oliver,-71
433,Alice,5806
248,Oliver,3143
125,Yvonne,-6
342,Laura,1622
321,Ingrid,1099
309,Norbert,340
440,Ray,1872
330,Dan,2084
409,Zelda,797
72,Tim,408
240,Tim,815
408,Laura,6
182,Charlie,635
131,Ray,1003
341,Bob,91
211,Quinn,24
70,Sarah,432
233,Frank,107
223,Jerry,4002
381,Bob,3147
85,Charlie,554
312,Charlie,10561
212,Ingrid,114
461,Michael,2785
200,Jerry,83
392,Kevin,171
450,Jerry,2232
405,Quinn,489
112,Zelda,4116
381,Bob,3141
400,Ingrid,496
171,Xavier,6423
36,George,341
473,Frank,456
479,Michael,707
499,Yvonne,122
60,Edith,6127
177,Michael,285
253,Quinn,-812
77,Xavier,-692
349,Jerry,466
153,Edith,676
185,Quinn,65
85,Charlie,600
57,Xavier,3183
234,Bob,1981
36,George,-25
39,Hannah,1368
86,Xavier,358
216,George,797
72,Tim,284
383,Jerry,2347
82,George,442
329,Zelda,593
184,Xavier,6833
251,Ursula,-21
360,Ray,334
499,Yvonne,88
357,Xavier,-600
126,Laura,-36
47,Sarah,142
450,Jerry,2270
479,Michael,881
85,Charlie,495
271,Sarah,4716
165,George,1264
461,Michael,2633
180,George,540
461,Michael,2726
375,George,-7
302,Sarah,565
197,Oliver,-77
424,Oliver,1030
186,Edith,1101
171,Xavier,6608
47,Sarah,107
462,Yvonne,548
377,Ursula,5686
473,Frank,505
347,Victor,1429
282,Victor,-52
210,Dan,4014
343,Dan,71
43,Frank,594
415,Frank,1614
125,Yvonne,25
300,Patricia,2171
381,Bob,3246
79,Norbert,1407
363,Norbert,72
340,Charlie,3602
153,Edith,607
174,Yvonne,-254
458,Charlie,739
320,Quinn,7
191,Tim,29
233,Frank,105
143,Wendy,365
229,Edith,14
227,Edith,494
340,Charlie,3747
495,Bob,86
363,Norbert,46
164,Ray,962
349,Jerry,433
342,Laura,1712
148,Tim,125
32,George,1032
450,Jerry,2669
218,Norbert,-247
77,Xavier,-835
