id,names,amount
208,Zelda,1635
75,Ray,100
445,Dan,173
329,Zelda,546
85,Charlie,674
314,Dan,759
340,Charlie,3469
361,Ray,1417
474,Xavier,22
39,Hannah,1894
82,George,443
129,Bob,511
63,Alice,856
112,Zelda,4017
183,Edith,1430
82,George,464
260,Tim,2652
108,Quinn,2695
344,Bob,250
115,Charlie,-288
363,Norbert,62
17,Oliver,3572
92,Charlie,63
57,Xavier,2845
408,Laura,7
198,Ursula,722
405,Quinn,682
373,Jerry,1305
485,Oliver,4557
63,Alice,896
56,Ray,-1431
94,Bob,235
299,Kevin,204
408,Laura,6
218,Norbert,-188
312,Charlie,10558
433,Alice,5503
151,Jerry,-2210
77,Xavier,-742
90,Wendy,413
381,Bob,2941
341,Bob,-317
108,Quinn,2812
490,Ray,1678
311,Laura,103
322,Ingrid,1623
374,Kevin,956
101,Ingrid,2181
337,Laura,9
151,Jerry,-2154
70,Sarah,259
275,Oliver,654
160,Frank,14806
84,Ingrid,7
275,Oliver,719
242,Sarah,238
203,Edith,5378
271,Sarah,4815
385,Wendy,-185
372,Dan,632
184,Xavier,7396
75,Ray,24
297,Alice,1024
337,Laura,10
309,Norbert,305
35,Bob,1404
64,Michael,-796
321,Ingrid,1206
170,Zelda,38
384,Victor,19
240,Tim,762
49,Charlie,1567
271,Sarah,4456
148,Tim,97
255,Patricia,131
66,Hannah,738
299,Kevin,219
66,Hannah,729
88,Ray,25
459,Frank,3906
154,George,568
284,Sarah,923
115,Charlie,121
222,Ingrid,1543
344,Bob,192
56,Ray,-903
300,Patricia,1847
257,Bob,868
439,Michael,-21
437,Norbert,-611
291,Hannah,95
373,Jerry,1112
99,Patricia,1474
445,Dan,154
352,Ray,715
84,Ingrid,8
159,Oliver,195
103,Frank,645
405,Quinn,584
236,Tim,4247
178,Wendy,783
309,Norbert,354
358,Ingrid,2157
343,Dan,-67
309,Norbert,402
461,Michael,2690
320,Quinn,8
299,Kevin,237
271,Sarah,4916
482,Dan,2454
151,Jerry,-2086
75,Ray,45
165,George,1278
67,Patricia,226
259,Hannah,1913
92,Charlie,57
191,Tim,29
247,Bob,184
450,Jerry,2506
186,Edith,1048
198,Ursula,708
214,Xavier,1555
314,Dan,710
24,Dan,-32
272,Hannah,343
262,Hannah,337
297,Alice,930
320,Quinn,4
22,Bob,176
391,Ursula,800
122,Frank,1260
271,Sarah,4701
25,Norbert,4544
47,Sarah,122
125,Yvonne,27
315,Ray,10
453,Dan,2720
443,Jerry,6
2,Michael,13
340,Charlie,3817
445,Dan,157
183,Edith,1911
357,Xavier,-721
358,Ingrid,2095
349,Jerry,451
450,Jerry,2714
253,Quinn,-779
280,Ingrid,-670
418,Hannah,237
184,Xavier,7265
191,Tim,29
247,Bob,161
409,Zelda,815
329,Zelda,540
499,Yvonne,108
185,Quinn,130
391,Ursula,791
176,Edith,678
340,Charlie,3413
118,Edith,480
184,Xavier,7452
459,Frank,5447
366,Tim,1352
299,Kevin,230
191,Tim,26
363,Norbert,46
197,Oliver,-106
399,George,-102
135,Jerry,1570
192,Oliver,1282
309,Norbert,379
333,Yvonne,2355
413,Michael,-234
28,Norbert,-8170
233,Frank,111
160,Frank,13442
151,Jerry,-2166
459,Frank,4179
210,Dan,3670
357,Xavier,-770
297,Alice,992
191,Tim,24
45,Oliver,848
405,Quinn,639
373,Jerry,1010
160,Frank,14034
300,Patricia,2153
213,Bob,1554
129,Bob,612
261,Victor,294
85,Charlie,459
234,Bob,1813
354,Kevin,1353
284,Sarah,720
171,Xavier,6206
297,Alice,1012
57,Xavier,2952
369,Hannah,248
280,Ingrid,-123
430,Patricia,171
29,Norbert,725
309,Norbert,387
398,Wendy,1347
95,Ingrid,3555
53,Norbert,579
66,Hannah,643
408,Laura,7
381,Bob,3181
315,Ray,7
251,Ursula,-24
437,Norbert,-550
57,Xavier,2857
340,Charlie,3366
129,Bob,489
450,Jerry,2425
459,Frank,4174
459,Frank,4903
468,Laura,1497
374,Kevin,984
266,Oliver,365
40,Bob,3847
392,Kevin,249
485,Oliver,4589
62,Ray,2108
57,Xavier,2945
84,Ingrid,12
107,Yvonne,1205
246,Patricia,3114
84,Ingrid,8
342,Laura,2213
10,Tim,-83
358,Ingrid,2182
273,Yvonne,70
115,Charlie,118
214,Xavier,1537
88,Ray,31
403,Edith,543
203,Edith,5396
2,Michael,21
358,Ingrid,2290
405,Quinn,693
47,Sarah,91
205,Quinn,161
234,Bob,2080
157,Yvonne,-328
184,Xavier,7382
129,Bob,524
354,Kevin,1219
45,Oliver,490
396,Hannah,867
248,Oliver,3300
250,Patricia,431
289,Wendy,696
132,Quinn,4187
117,Edith,496
271,Sarah,4275
320,Quinn,7
233,Frank,109
145,Ray,1418
201,Charlie,116
116,Sarah,197
495,Bob,70
203,Edith,4742
279,Alice,482
189,Alice,4488
86,Xavier,343
416,Bob,1082
178,Wendy,958
484,Charlie,1107
261,Victor,289
22,Bob,159
198,Ursula,823
422,Wendy,735
444,Quinn,-6
317,Norbert,80
363,Norbert,53
473,Frank,428
379,Frank,415
8,Hannah,602
459,Frank,4759
312,Charlie,10872
84,Ingrid,13
117,Edith,372
29,Norbert,722
351,Sarah,110
209,George,2683
56,Ray,-1083
373,Jerry,1135
228,Norbert,4519
358,Ingrid,2392
70,Sarah,385
161,Tim,553
482,Dan,2222
353,Patricia,268
283,Oliver,-985
293,Bob,3494
443,Jerry,29
174,Yvonne,-288
309,Norbert,378
458,Charlie,712
280,Ingrid,-440
462,Yvonne,566
191,Tim,31
160,Frank,14499
180,George,650
59,Alice,660
314,Dan,948
254,Xavier,333
206,Victor,1679
261,Victor,320
129,Bob,485
139,Charlie,96
476,Alice,-2340
484,Charlie,1148
445,Dan,183
373,Jerry,983
70,Sarah,431
356,Victor,1112
214,Xavier,1563
375,George,-34
57,Xavier,2928
84,Ingrid,6
443,Jerry,13
232,Alice,178
404,Xavier,3533
129,Bob,539
175,Ursula,8713
405,Quinn,668
275,Oliver,733
193,Frank,868
445,Dan,177
45,Oliver,712
402,Alice,193
286,Bob,8
104,Victor,257
341,Bob,-62
261,Victor,264
280,Ingrid,-388
432,Ingrid,2443
489,George,22
45,Oliver,670
422,Wendy,710
443,Jerry,47
73,Xavier,-1240
416,Bob,1100
160,Frank,15118
468,Laura,1868
251,Ursula,-8
331,Laura,478
482,Dan,2325
99,Patricia,1375
450,Jerry,2199
93,Oliver,665
473,Frank,446
109,Kevin,-713
126,Laura,-100
242,Sarah,416
178,Wendy,696
35,Bob,1639
45,Oliver,661
312,Charlie,10164
438,Oliver,2
56,Ray,-1412
424,Oliver,993
192,Oliver,1092
126,Laura,17
259,Hannah,2099
445,Dan,174
227,Edith,460
349,Jerry,410
4,Dan,29
86,Xavier,341
178,Wendy,762
333,Yvonne,2342
109,Kevin,-667
123,Michael,-52
363,Norbert,48
90,Wendy,413
165,George,1321
354,Kevin,1172
239,Patricia,2205
297,Alice,938
181,Ursula,734
233,Frank,95
306,Wendy,71
227,Edith,459
94,Bob,221
27,Quinn,4232
364,Hannah,2396
247,Bob,181
223,Jerry,3897
271,Sarah,4585
38,Edith,1153
357,Xavier,-876
145,Ray,1166
306,Wendy,71
340,Charlie,3363
223,Jerry,3963
92,Charlie,57
455,Yvonne,570
280,Ingrid,-450
132,Quinn,4074
284,Sarah,868
373,Jerry,1154
383,Jerry,2215
68,Norbert,40
13,Tim,700
109,Kevin,-683
236,Tim,4626
256,Norbert,5091
392,Kevin,229
312,Charlie,10293
340,Charlie,3061
250,Patricia,770
180,George,623
261,Victor,323
380,Tim,1525
270,Zelda,-27
215,Wendy,570
340,Charlie,3601
291,Hannah,151
135,Jerry,1434
419,Dan,1365
355,Quinn,-389
312,Charlie,9711
178,Wendy,874
245,Hannah,1608
47,Sarah,108
101,Ingrid,1673
126,Laura,-30
271,Sarah,4707
309,Norbert,370
160,Frank,15354
166,Xavier,3456
7,Tim,599
211,Quinn,11
57,Xavier,3289
139,Charlie,101
358,Ingrid,2326
255,Patricia,121
8,Hannah,606
370,Sarah,572
145,Ray,1284
271,Sarah,4725
473,Frank,553
309,Norbert,355
473,Frank,517
286,Bob,7
208,Zelda,1718
113,Ray,50
273,Yvonne,30
358,Ingrid,2443
433,Alice,5850
314,Dan,742
174,Yvonne,77
142,Wendy,234
70,Sarah,388
387,Bob,-19
391,Ursula,842
340,Charlie,3816
215,Wendy,358
189,Alice,4956
139,Charlie,106
86,Xavier,370
215,Wendy,722
375,George,0
146,Jerry,2478
331,Laura,470
464,George,3938
340,Charlie,3470
459,Frank,5024
154,George,938
175,Ursula,9402
171,Xavier,6433
261,Victor,278
450,Jerry,2279
200,Jerry,41
39,Hannah,1645
45,Oliver,677
384,Victor,28
424,Oliver,1085
443,Jerry,-5
248,Oliver,3240
63,Alice,893
223,Jerry,4113
172,Alice,18
145,Ray,1512
57,Xavier,2955
439,Michael,48
468,Laura,2197
414,George,1489
297,Alice,931
367,Ursula,584
227,Edith,418
458,Charlie,755
358,Ingrid,2381
439,Michael,45
233,Frank,111
73,Xavier,-1653
255,Patricia,112
85,Charlie,716
122,Frank,1104
442,Patricia,282
322,Ingrid,1466
391,Ursula,875
153,Edith,635
280,Ingrid,-607
57,Xavier,3089
223,Jerry,3716
206,Victor,1692
245,Hannah,1448
82,George,438
160,Frank,14562
474,Xavier,92
70,Sarah,461
175,Ursula,8639
349,Jerry,440
356,Victor,966
77,Xavier,-568
247,Bob,124
369,Hannah,252
383,Jerry,2337
445,Dan,145
86,Xavier,343
293,Bob,3622
25,Norbert,4470
312,Charlie,9613
160,Frank,15452
113,Ray,-11
233,Frank,111
57,Xavier,2954
233,Frank,101
93,Oliver,623
49,Charlie,1732
439,Michael,-68
340,Charlie,3305
40,Bob,2939
462,Yvonne,496
453,Dan,2878
257,Bob,915
2,Michael,9
53,Norbert,634
313,Dan,3447
312,Charlie,10023
84,Ingrid,7
186,Edith,1154
90,Wendy,390
281,Hannah,-3
214,Xavier,1585
308,Patricia,263
38,Edith,808
140,Zelda,1486
328,Ray,416
178,Wendy,770
370,Sarah,672
154,George,551
255,Patricia,127
14,Jerry,1856
180,George,478
474,Xavier,134
162,Sarah,-581
358,Ingrid,2327
182,Charlie,674
189,Alice,5539
306,Wendy,72
70,Sarah,472
325,Frank,5521
210,Dan,3847
212,Ingrid,113
400,Ingrid,369
22,Bob,107
459,Frank,5427
53,Norbert,654
276,Laura,1992
197,Oliver,-82
191,Tim,30
107,Yvonne,1234
84,Ingrid,5
373,Jerry,1327
233,Frank,100
228,Norbert,4461
392,Kevin,186
361,Ray,1449
90,Wendy,439
491,Yvonne,150
241,Oliver,2468
351,Sarah,144
68,Norbert,38
113,Ray,2
459,Frank,4417
122,Frank,1172
345,Edith,3080
182,Charlie,667
272,Hannah,339
280,Ingrid,-502
146,Jerry,2457
151,Jerry,-2250
403,Edith,447
23,Charlie,2490
490,Ray,1696
450,Jerry,2373
340,Charlie,3209
190,Hannah,35
191,Tim,25
369,Hannah,243
408,Laura,6
185,Quinn,107
272,Hannah,426
8,Hannah,628
391,Ursula,764
261,Victor,262
112,Zelda,4135
298,Dan,1730
103,Frank,734
178,Wendy,725
204,Tim,147
217,Ingrid,200
329,Zelda,499
408,Laura,6
233,Frank,99
171,Xavier,6706
154,George,806
284,Sarah,778
458,Charlie,741
482,Dan,2360
236,Tim,4154
237,Norbert,5463
203,Edith,5244
154,George,259
73,Xavier,-953
126,Laura,-43
86,Xavier,307
273,Yvonne,39
191,Tim,26
172,Alice,17
329,Zelda,534
53,Norbert,545
40,Bob,3056
314,Dan,968
351,Sarah,-4
156,Oliver,6549
84,Ingrid,6
408,Laura,6
473,Frank,486
118,Edith,421
358,Ingrid,2342
10,Tim,-148
499,Yvonne,121
440,Ray,1979
357,Xavier,-650
77,Xavier,-632
314,Dan,823
385,Wendy,-212
190,Hannah,27
145,Ray,1112
351,Sarah,134
99,Patricia,1627
340,Charlie,3529
82,George,444
284,Sarah,803
473,Frank,478
458,Charlie,725
289,Wendy,680
184,Xavier,7695
101,Ingrid,2147
75,Ray,60
281,Hannah,-2
171,Xavier,6354
170,Zelda,126
180,George,591
233,Frank,98
187,Kevin,-165
275,Oliver,791
248,Oliver,2994
297,Alice,942
432,Ingrid,2516
82,George,451
198,Ursula,759
86,Xavier,358
251,Ursula,-20
321,Ingrid,1074
424,Oliver,1030
163,Ingrid,-305
67,Patricia,260
53,Norbert,546
340,Charlie,3721
213,Bob,1631
213,Bob,1462
464,George,4068
445,Dan,179
57,Xavier,3037
129,Bob,531
370,Sarah,366
223,Jerry,4034
482,Dan,2190
180,George,506
228,Norbert,4441
93,Oliver,564
68,Norbert,35
275,Oliver,773
172,Alice,21
473,Frank,534
312,Charlie,10301
306,Wendy,73
168,Hannah,165
82,George,426
181,Ursula,977
153,Edith,684
317,Norbert,130
315,Ray,18
73,Xavier,-1534
93,Oliver,606
354,Kevin,1026
495,Bob,38
100,Ingrid,1802
118,Edith,428
210,Dan,3644
272,Hannah,431
473,Frank,516
389,Quinn,1041
473,Frank,465
198,Ursula,730
450,Jerry,2327
472,Ingrid,117
201,Charlie,56
222,Ingrid,1676
33,George,6750
82,George,472
199,Alice,1899
210,Dan,3538
281,Hannah,-1
84,Ingrid,7
57,Xavier,2985
180,George,493
370,Sarah,576
420,George,108
484,Charlie,1262
154,George,451
10,Tim,-50
497,Norbert,9046
440,Ray,1767
439,Michael,101
245,Hannah,1508
445,Dan,172
358,Ingrid,2443
349,Jerry,418
414,George,1512
280,Ingrid,-613
193,Frank,1018
320,Quinn,5
29,Norbert,772
81,Victor,1748
211,Quinn,20
116,Sarah,238
300,Patricia,1714
419,Dan,1378
19,Frank,863
57,Xavier,2907
73,Xavier,-1362
380,Tim,1090
84,Ingrid,8
166,Xavier,3418
316,Patricia,173
187,Kevin,-182
384,Victor,22
167,Zelda,-63
358,Ingrid,2397
180,George,630
261,Victor,300
45,Oliver,694
116,Sarah,216
432,Ingrid,2210
101,Ingrid,2631
326,Ingrid,761
217,Ingrid,298
180,George,704
275,Oliver,741
81,Victor,1820
233,Frank,91
213,Bob,1357
354,Kevin,1167
94,Bob,230
19,Frank,822
181,Ursula,491
459,Frank,5050
425,Xavier,1116
461,Michael,2881
415,Frank,1886
165,George,1461
227,Edith,519
191,Tim,31
473,Frank,494
184,Xavier,7848
399,George,-90
47,Sarah,120
104,Victor,208
473,Frank,540
73,Xavier,-1806
282,Victor,-423
402,Alice,212
309,Norbert,425
84,Ingrid,11
81,Victor,1696
391,Ursula,894
131,Ray,1020
56,Ray,-1008
373,Jerry,1178
181,Ursula,541
113,Ray,-6
115,Charlie,43
183,Edith,2596
453,Dan,3133
115,Charlie,136
340,Charlie,3677
129,Bob,549
455,Yvonne,504
459,Frank,4605
337,Laura,16
283,Oliver,-1346
361,Ray,1541
68,Norbert,39
47,Sarah,123
166,Xavier,3537
255,Patricia,128
49,Charlie,1555
255,Patricia,124
367,Ursula,568
327,Laura,-43
271,Sarah,4362
68,Norbert,37
254,Xavier,302
260,Tim,2501
455,Yvonne,263
181,Ursula,814
439,Michael,-33
129,Bob,606
99,Patricia,1397
458,Charlie,732
178,Wendy,905
122,Frank,1047
113,Ray,14
349,Jerry,429
275,Oliver,711
373,Jerry,1195
51,Wendy,432
86,Xavier,354
341,Bob,360
138,Yvonne,900
122,Frank,1149
160,Frank,13528
450,Jerry,2732
271,Sarah,4393
275,Oliver,719
254,Xavier,288
40,Bob,3346
381,Bob,3190
403,Edith,409
329,Zelda,530
180,George,624
215,Wendy,573
384,Victor,14
208,Zelda,1644
275,Oliver,737
418,Hannah,198
99,Patricia,1501
465,Kevin,287
184,Xavier,7640
228,Norbert,4716
499,Yvonne,109
354,Kevin,1129
107,Yvonne,1291
314,Dan,897
240,Tim,702
381,Bob,3175
348,Hannah,0
275,Oliver,732
112,Zelda,3907
474,Xavier,106
257,Bob,675
181,Ursula,789
313,Dan,3514
208,Zelda,1677
30,George,206
413,Michael,-272
251,Ursula,-16
419,Dan,671
73,Xavier,-1328
237,Norbert,5556
0,Xavier,4400
113,Ray,10
79,Norbert,1330
237,Norbert,5376
490,Ray,1589
232,Alice,71
310,Wendy,2102
336,Quinn,2019
382,Charlie,144
383,Jerry,2403
47,Sarah,129
363,Norbert,52
461,Michael,2530
275,Oliver,788
64,Michael,-545
298,Dan,2033
151,Jerry,-2235
246,Patricia,3308
341,Bob,75
117,Edith,280
286,Bob,4
183,Edith,2226
297,Alice,942
177,Michael,272
488,Jerry,1008
27,Quinn,4346
183,Edith,2348
43,Frank,709
450,Jerry,2418
337,Laura,10
19,Frank,908
73,Xavier,-1687
220,Xavier,412
352,Ray,649
154,George,787
116,Sarah,227
20,Frank,922
45,Oliver,615
168,Hannah,1
462,Yvonne,548
310,Wendy,1980
254,Xavier,305
493,Tim,171
431,Oliver,453
349,Jerry,455
340,Charlie,3262
81,Victor,1905
99,Patricia,1498
462,Yvonne,528
450,Jerry,2404
450,Jerry,2568
71,Jerry,1245
164,Ray,977
499,Yvonne,102
206,Victor,1617
432,Ingrid,2136
384,Victor,26
306,Wendy,71
297,Alice,959
479,Michael,780
377,Ursula,6122
81,Victor,1862
180,George,482
465,Kevin,267
257,Bob,858
324,Jerry,112
68,Norbert,39
112,Zelda,3957
340,Charlie,3543
154,George,595
240,Tim,959
340,Charlie,3656
3,Tim,6570
432,Ingrid,2176
247,Bob,155
272,Hannah,434
110,Oliver,2306
361,Ray,1427
370,Sarah,242
403,Edith,533
439,Michael,85
157,Yvonne,-131
26,George,560
294,Ursula,2865
34,Norbert,428
59,Alice,680
180,George,464
336,Quinn,1950
299,Kevin,219
276,Laura,2057
471,Alice,435
197,Oliver,-139
160,Frank,14459
84,Ingrid,6
327,Laura,-33
156,Oliver,6625
420,George,112
63,Alice,987
246,Patricia,3142
261,Victor,284
198,Ursula,703
312,Charlie,10326
498,Tim,1195
205,Quinn,-14
150,Oliver,-3963
330,Dan,1938
461,Michael,2647
465,Kevin,218
357,Xavier,-722
28,Norbert,-8072
316,Patricia,163
181,Ursula,551
329,Zelda,491
101,Ingrid,2111
46,Xavier,45
82,George,454
99,Patricia,1148
188,Frank,633
151,Jerry,-1935
474,Xavier,-19
315,Ray,16
240,Tim,722
116,Sarah,265
228,Norbert,4656
129,Bob,565
459,Frank,4375
154,George,601
50,Bob,97
258,Norbert,-60
45,Oliver,613
178,Wendy,772
77,Xavier,-718
409,Zelda,733
271,Sarah,4672
440,Ray,1953
432,Ingrid,2181
87,Xavier,3009
237,Norbert,5304
160,Frank,14709
432,Ingrid,2077
433,Alice,5343
275,Oliver,710
473,Frank,495
465,Kevin,219
236,Tim,4343
10,Tim,-138
424,Oliver,1038
291,Hannah,110
221,Hannah,-173
86,Xavier,354
117,Edith,404
151,Jerry,-2223
47,Sarah,101
70,Sarah,605
75,Ray,68
57,Xavier,2841
343,Dan,-12
330,Dan,1998
109,Kevin,-761
84,Ingrid,12
248,Oliver,3103
35,Bob,1403
233,Frank,114
146,Jerry,2597
338,Zelda,148
171,Xavier,6453
448,Charlie,554
349,Jerry,409
81,Victor,1650
245,Hannah,1396
157,Yvonne,-207
496,Sarah,5156
39,Hannah,2117
482,Dan,2288
216,George,855
70,Sarah,509
472,Ingrid,124
230,Frank,1905
73,Xavier,-1497
27,Quinn,4195
233,Frank,96
57,Xavier,2960
17,Oliver,3584
369,Hannah,276
180,George,540
135,Jerry,1682
63,Alice,830
370,Sarah,716
404,Xavier,3425
63,Alice,959
374,Kevin,1038
203,Edith,4940
180,George,542
372,Dan,646
95,Ingrid,3877
0,Xavier,4750
248,Oliver,3393
351,Sarah,-30
222,Ingrid,1639
110,Oliver,2542
337,Laura,11
381,Bob,3191
182,Charlie,678
272,Hannah,456
73,Xavier,-2148
116,Sarah,246
358,Ingrid,2208
203,Edith,5060
349,Jerry,447
257,Bob,592
145,Ray,1079
479,Michael,865
233,Frank,106
477,Ursula,617
232,Alice,97
296,Xavier,443
438,Oliver,2
437,Norbert,-539
479,Michael,892
1,Alice,1661
160,Frank,15434
79,Norbert,1354
184,Xavier,7379
84,Ingrid,9
25,Norbert,4657
453,Dan,3070
360,Ray,342
309,Norbert,390
154,George,702
321,Ingrid,1057
206,Victor,1447
479,Michael,699
461,Michael,2631
381,Bob,2995
309,Norbert,387
234,Bob,1896
382,Charlie,160
154,George,559
180,George,533
459,Frank,5157
24,Dan,-24
299,Kevin,225
340,Charlie,3745
439,Michael,24
408,Laura,5
463,Tim,1282
405,Quinn,545
439,Michael,101
443,Jerry,41
435,Alice,-680
376,Ray,64
416,Bob,1170
321,Ingrid,992
422,Wendy,648
172,Alice,20
191,Tim,25
455,Yvonne,398
167,Zelda,-68
372,Dan,597
8,Hannah,568
131,Ray,975
375,George,-8
36,George,657
216,George,902
86,Xavier,347
228,Norbert,4659
422,Wendy,675
417,Jerry,1962
452,Victor,820
81,Victor,1788
139,Charlie,101
32,George,978
370,Sarah,416
258,Norbert,-40
329,Zelda,588
198,Ursula,802
363,Norbert,70
34,Norbert,451
239,Patricia,2300
261,Victor,312
459,Frank,4532
149,Jerry,408
233,Frank,106
139,Charlie,105
241,Oliver,2802
340,Charlie,3902
19,Frank,772
167,Zelda,-69
84,Ingrid,13
447,Tim,185
135,Jerry,1745
171,Xavier,6348
450,Jerry,2535
297,Alice,937
30,George,224
2,Michael,20
43,Frank,581
47,Sarah,122
309,Norbert,381
422,Wendy,728
144,Patricia,5706
473,Frank,520
479,Michael,959
112,Zelda,3590
459,Frank,5122
180,George,502
51,Wendy,529
392,Kevin,223
409,Zelda,800
131,Ray,927
39,Hannah,1454
343,Dan,-87
170,Zelda,169
391,Ursula,802
19,Frank,1004
148,Tim,178
154,George,352
86,Xavier,337
126,Laura,42
204,Tim,72
34,Norbert,461
198,Ursula,754
178,Wendy,806
372,Dan,633
213,Bob,1483
321,Ingrid,1067
329,Zelda,552
213,Bob,1575
160,Frank,14737
178,Wendy,891
271,Sarah,4837
465,Kevin,93
297,Alice,951
68,Norbert,36
241,Oliver,2509
427,Edith,2159
374,Kevin,1151
280,Ingrid,-234
434,Ingrid,363
405,Quinn,571
13,Tim,682
445,Dan,155
424,Oliver,1044
145,Ray,1246
217,Ingrid,258
85,Charlie,656
142,Wendy,375
185,Quinn,99
284,Sarah,861
33,George,6545
89,Yvonne,525
312,Charlie,10670
178,Wendy,793
340,Charlie,3488
151,Jerry,-2137
113,Ray,33
445,Dan,156
405,Quinn,657
68,Norbert,38
127,Ray,575
251,Ursula,-10
245,Hannah,1548
212,Ingrid,132
184,Xavier,7033
160,Frank,14416
462,Yvonne,637
291,Hannah,161
361,Ray,1399
280,Ingrid,-325
113,Ray,-101
433,Alice,5305
448,Charlie,592
230,Frank,2168
309,Norbert,401
206,Victor,1448
459,Frank,4402
180,George,512
96,Ray,-22
381,Bob,3207
7,Tim,573
261,Victor,318
83,Zelda,6665
88,Ray,29
39,Hannah,1482
57,Xavier,3091
151,Jerry,-2119
365,Kevin,365
312,Charlie,9727
329,Zelda,551
270,Zelda,-12
253,Quinn,-592
7,Tim,635
374,Kevin,1105
221,Hannah,-418
309,Norbert,387
431,Oliver,367
172,Alice,12
241,Oliver,2826
358,Ingrid,2370
64,Michael,-452
111,Alice,5249
198,Ursula,677
49,Charlie,1431
181,Ursula,783
218,Norbert,-226
286,Bob,9
236,Tim,4673
468,Laura,2279
175,Ursula,8589
122,Frank,1179
117,Edith,309
8,Hannah,579
222,Ingrid,1600
217,Ingrid,250
416,Bob,1177
380,Tim,1457
101,Ingrid,2113
391,Ursula,828
160,Frank,14707
187,Kevin,-165
413,Michael,-285
329,Zelda,506
320,Quinn,10
185,Quinn,147
112,Zelda,3865
360,Ray,343
81,Victor,1744
191,Tim,22
160,Frank,15732
187,Kevin,-152
396,Hannah,870
118,Edith,427
314,Dan,720
86,Xavier,371
298,Dan,2038
261,Victor,291
341,Bob,-5
75,Ray,65
86,Xavier,354
314,Dan,723
288,Kevin,8312
391,Ursula,819
40,Bob,2759
254,Xavier,344
49,Charlie,1631
198,Ursula,748
39,Hannah,1534
90,Wendy,423
40,Bob,2926
443,Jerry,-26
8,Hannah,551
299,Kevin,212
280,Ingrid,-506
182,Charlie,687
8,Hannah,531
181,Ursula,597
297,Alice,856
474,Xavier,302
10,Tim,-117
421,Michael,602
453,Dan,2938
340,Charlie,3492
56,Ray,-1374
169,Patricia,6
181,Ursula,634
81,Victor,1765
427,Edith,2602
450,Jerry,2648
253,Quinn,-678
73,Xavier,-1634
312,Charlie,10535
228,Norbert,4652
231,Hannah,6
154,George,873
82,George,429
109,Kevin,-678
84,Ingrid,11
299,Kevin,220
408,Laura,5
245,Hannah,1543
122,Frank,1059
88,Ray,36
27,Quinn,5154
473,Frank,546
160,Frank,15254
39,Hannah,1945
332,Zelda,218
169,Patricia,6
445,Dan,139
298,Dan,1796
210,Dan,3507
453,Dan,2716
310,Wendy,2132
373,Jerry,1285
408,Laura,6
2,Michael,17
154,George,737
424,Oliver,1027
414,George,1428
417,Jerry,1877
57,Xavier,3014
178,Wendy,735
388,George,2116
448,Charlie,701
391,Ursula,775
148,Tim,102
69,Patricia,2017
473,Frank,436
178,Wendy,726
115,Charlie,94
56,Ray,-1160
206,Victor,1639
495,Bob,33
372,Dan,535
215,Wendy,489
288,Kevin,8076
189,Alice,5341
254,Xavier,354
151,Jerry,-2216
280,Ingrid,-362
85,Charlie,567
248,Oliver,3278
126,Laura,-23
299,Kevin,215
84,Ingrid,8
423,Norbert,904
86,Xavier,358
201,Charlie,88
26,George,473
246,Patricia,2928
72,Tim,308
315,Ray,6
248,Oliver,3223
159,Oliver,127
326,Ingrid,685
374,Kevin,1104
59,Alice,704
280,Ingrid,-434
61,Ray,168
160,Frank,15895
349,Jerry,462
7,Tim,614
182,Charlie,675
490,Ray,1795
450,Jerry,2456
275,Oliver,682
199,Alice,2185
419,Dan,1885
151,Jerry,-2199
403,Edith,574
419,Dan,804
314,Dan,809
191,Tim,28
383,Jerry,2349
237,Norbert,5436
392,Kevin,262
440,Ray,1941
228,Norbert,4938
391,Ursula,867
26,George,576
118,Edith,448
64,Michael,-847
292,Dan,4464
27,Quinn,4408
111,Alice,5649
204,Tim,-41
244,Yvonne,-400
84,Ingrid,7
458,Charlie,754
482,Dan,2157
90,Wendy,477
422,Wendy,680
232,Alice,188
299,Kevin,201
1,Alice,1761
95,Ingrid,3669
167,Zelda,-87
416,Bob,1014
156,Oliver,6440
206,Victor,1507
231,Hannah,3
238,Sarah,1020
349,Jerry,449
444,Quinn,80
427,Edith,2664
178,Wendy,789
62,Ray,2103
260,Tim,2391
57,Xavier,2953
39,Hannah,1655
177,Michael,295
459,Frank,4539
297,Alice,1007
463,Tim,676
180,George,413
375,George,-73
465,Kevin,131
251,Ursula,-25
182,Charlie,662
193,Frank,847
255,Patricia,127
129,Bob,558
50,Bob,60
64,Michael,-807
190,Hannah,9
363,Norbert,59
69,Patricia,1946
223,Jerry,3949
75,Ray,9
400,Ingrid,430
381,Bob,3005
54,Michael,26
461,Michael,2769
312,Charlie,10721
110,Oliver,2093
199,Alice,2092
237,Norbert,5160
123,Michael,-35
61,Ray,162
0,Xavier,4898
210,Dan,3581
391,Ursula,803
416,Bob,1138
383,Jerry,2286
462,Yvonne,550
443,Jerry,-26
13,Tim,659
196,Sarah,459
8,Hannah,582
459,Frank,5132
432,Ingrid,2221
341,Bob,-305
399,George,-75
3,Tim,6809
192,Oliver,1265
226,Xavier,-2483
257,Bob,929
388,George,1835
50,Bob,26
233,Frank,132
373,Jerry,862
372,Dan,590
363,Norbert,56
84,Ingrid,7
388,George,1962
420,George,98
101,Ingrid,2168
182,Charlie,672
300,Patricia,2186
116,Sarah,258
261,Victor,294
381,Bob,3264
190,Hannah,19
57,Xavier,2968
246,Patricia,3030
